omitted_field,reduced_hash,affected_rows,distinct_full_states,distinct_labels,example_trace_ids,example_systems,example_verdicts,example_effect_vectors
user_visible_exposure,5b25d8f035386393,20,2,2,5a57232dc91f8328|bd4b5edd704aec43|dfed8c9a3eaf1888|e8af85eb208fe1a0|4f9a35136b6016d9|bde85f827c841417,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
user_visible_exposure,23ba37b7c0f59656,10,2,2,52e67a2390018f17|21affa72fdbfb159|b8358f5ccb043144|488b33426d570876|8198a63770c9b6e1|a0f5ed2431aef365,PROJ_GUARD_V2|PROJ_GUARD_V2|BASE|PROJ_GUARD_V2|BASE|PROJ_GUARD_V2,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 1, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 1, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}"
user_visible_exposure,6aad7bf364ce1803,124,3,4,8a3accd99adb1df3|8db358fd1c135ca4|c64d91eca15d4038|f969fee98abcf89d|c96eaed1b46b38eb|9e2f791677219661,EFFECTGUARD_V2|EFFECTGUARD_V2|PROJ_GUARD_V2|EFFECTGUARD_V2|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,7cca68eb9f80d42f,130,3,4,11d7b8909d9329cb|13e5231851bdc904|b8489f445eb98db4|e66f88e034976011|4e6ee10bb72b7602|f641ba677c43508a,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,a768668c0a9f5d2c,18,2,2,2debcd0700adac19|7ddafaf313d02475|118edd6c479e049d|4095bda207d0c503|05befa33305e56b9|cd561a08d95ce96c,PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}"
user_visible_exposure,241787a95456090b,108,3,4,2f08389ce292e17d|b32ea4af1b3cd452|b2d3728ab4a9002a|64b9412fc0f7d6c4|99197ff94940ee16|6eec8845ceace947,EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,c7bcc26ec8502bbb,140,3,4,37266fa3bc04fd74|7c5df9166c89073c|78db1cad7518dea1|57b0851c35a07304|655bf3abad334074|61d833319bce1267,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,cf4dc5e4aa5113e3,24,2,2,4fb653b4ad024400|70ea1f7f6b01c745|e0344258a70985de|5739f443aaaadfdc|6e6869fef1df768e|ab4d9d1d36d0d75d,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
user_visible_exposure,df1afd1edf331abe,144,3,4,9fd8fc633d20ee92|0c441df491842f32|e92a89c4ef94a3de|f5f9f9b822333218|6840dcf62afa144a|874941ffa027c549,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,f7bbf3f573c45621,22,2,2,b26f6e82edbd873f|ec38d24677ccbabe|dfae34c8a4eb1347|59d5a0be24555b70|5db595bf5ecb9023|3ed3fe09237277fc,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
user_visible_exposure,8f04ea77d8030d9a,16,2,2,b18d7d920cf685c8|88be10c42ed1c294|eae0aeae12144114|30fd57e59fdf42d1|db42ec9f0fe55930|7d6b1d74bd2dc559,PROJ_GUARD_V2|PROJ_GUARD_V2|BASE|PROJ_GUARD_V2|BASE|PROJ_GUARD_V2,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}"
user_visible_exposure,08fe579fe20a97df,115,3,4,4d142ddbf9bc489c|cabf0351a0572297|ca1a41b354845200|d9dcff5e1d5e52cb|6fdba7ff02377a1a|dc806b55eee3b4b1,EFFECTGUARD_V2|EFFECTGUARD_V2|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2,minimal|minimal|minimal|minimal|strict_excess|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,e6cbeb33f4838090,132,3,4,38a1775b30acc507|dbb26598b48e15ae|cd68e9b8e8603074|4718d7c3f9c5de9b|f835d073bf04a5bc|a0e099f152ddc7e0,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,75687ce8044c93fc,16,2,2,43ec6a020e2a9000|50b27272b5563cae|a9c3ab9a4196d998|f76bd0ae8bd2fb63|8c49c425f74e7139|365d96ee3f0abee4,PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}"
user_visible_exposure,db4ed7401668e39c,112,3,4,fc949069ec6872e7|a1dacac37dac5c1b|072b1da70513531f|db454fdc854dcede|f63e4ecbf5cefa88|f13efd61688c04e5,EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,07a340e9b3efc5b6,20,2,2,9cf9c4762e0074b9|c61cf0655054d2c2|5b6f1330a837aba9|c18e6227d7018348|0d0edfe654ef3b23|a684f1fee740942f,EFFECTGUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,4d8f53bb19efae05,140,3,4,2668af3a11fc4e0a|9092fe81e9736a8d|cc4a7d93d3a8d85b|989908a7d701d642|ac6366661b64e305|a2e1a01203035acb,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,4cd3388027f38fcd,140,3,4,8b1d2a60f7b1d315|54a614ac5f182c54|cfc8d530c2b9dbd5|6e6d1c506e896e35|228f3f0d259c1011|ab33215dcc67c5aa,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,strict_excess|minimal|minimal|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
user_visible_exposure,0a4a24701430e692,24,2,2,0e40c7f1abdc0448|3b5a560af9bd5737|24fd2b737d60cf42|2ff32807c3395327|cb567b53dee377cc|d6644c5046d00925,BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
user_visible_exposure,44c22b3ac4e74693,13,2,2,5afdc2174953d0f7|95fccf8cd6d1774e|954e87a33f45a5f5|f953fcf61efdb28e|f159176b912b3a67|1d72440364695b8d,PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2|PROJ_GUARD_V2,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}|{""compensation_cost"": 2, ""contract_fragility"": 2, ""data_scope"": 2, ""observability"": 2, ""reversibility"": 2, ""user_burden"": 0, ""write_scope"": 3}"
